  Time                 , (V(Vout))@1          , (V(Vout))@2          , (V(Vout))@3          , (V(Vout))@4          , (V(Vout))@5          , (V(Vout))@6          , (V(Vout))@7          , (V(Vout))@8          , (V(Vout))@9          , (V(Vout))@10         , (V(Vout))@11         , (V(Vn))@1            , (V(Vn))@2            , (V(Vn))@3            , (V(Vn))@4            , (V(Vn))@5            , (V(Vn))@6            , (V(Vn))@7            , (V(Vn))@8            , (V(Vn))@9            , (V(Vn))@10           , (V(Vn))@11           , (V(Vp))@1            , (V(Vp))@2            , (V(Vp))@3            , (V(Vp))@4            , (V(Vp))@5            , (V(Vp))@6            , (V(Vp))@7            , (V(Vp))@8            , (V(Vp))@9            , (V(Vp))@10           , (V(Vp))@11           
  1.640014419556e-04  ,-8.078688973692e-03  ,-8.078744529719e-03  ,-8.078798999995e-03  ,-8.078852416026e-03  ,-8.078904808142e-03  ,-8.078956205494e-03  ,-8.079006636137e-03  ,-8.079056127117e-03  ,-8.079104704437e-03  ,-8.079152393166e-03  ,-8.079199217466e-03  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,6.560057678223e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  ,8.200072097778e-04  
  2.140014419556e-04  ,-8.296933065432e-03  ,-8.297034328111e-03  ,-8.297133613525e-03  ,-8.297230979046e-03  ,-8.297326479810e-03  ,-8.297420168881e-03  ,-8.297512097337e-03  ,-8.297602314328e-03  ,-8.297690867225e-03  ,-8.297777801644e-03  ,-8.297863161538e-03  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,8.560057678223e-04  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  ,1.070007209778e-03  
  2.640014419556e-04  ,-8.568225422311e-03  ,-8.568389514361e-03  ,-8.568550405170e-03  ,-8.568708187494e-03  ,-8.568862950576e-03  ,-8.569014780238e-03  ,-8.569163759094e-03  ,-8.569309966719e-03  ,-8.569453479696e-03  ,-8.569594371854e-03  ,-8.569732714321e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.056005767822e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  ,1.320007209778e-03  
  3.140014419556e-04  ,-8.890670442185e-03  ,-8.890916465931e-03  ,-8.891157694201e-03  ,-8.891394265887e-03  ,-8.891626314490e-03  ,-8.891853968519e-03  ,-8.892077351629e-03  ,-8.892296582907e-03  ,-8.892511777025e-03  ,-8.892723044476e-03  ,-8.892930491765e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.256005767822e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  ,1.570007209778e-03  
  3.640014419556e-04  ,-9.262137598823e-03  ,-9.262486862119e-03  ,-9.262829323665e-03  ,-9.263165180269e-03  ,-9.263494621149e-03  ,-9.263817828415e-03  ,-9.264134977335e-03  ,-9.264446236672e-03  ,-9.264751768953e-03  ,-9.265051730818e-03  ,-9.265346273219e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.456005767822e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  ,1.820007209778e-03  
  4.140014419556e-04  ,-9.681062124937e-03  ,-9.681537539662e-03  ,-9.682003704056e-03  ,-9.682460885512e-03  ,-9.682909341170e-03  ,-9.683349318494e-03  ,-9.683781055654e-03  ,-9.684204782001e-03  ,-9.684620718441e-03  ,-9.685029077823e-03  ,-9.685430065320e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,1.656005767822e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  ,2.070007209778e-03  
  4.640014419556e-04  ,-1.014619887060e-02  ,-1.014682461828e-02  ,-1.014743820083e-02  ,-1.014803996961e-02  ,-1.014863026252e-02  ,-1.014920940472e-02  ,-1.014977770922e-02  ,-1.015033547743e-02  ,-1.015088299964e-02  ,-1.015142055560e-02  ,-1.015194841496e-02  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,1.856005767822e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  ,2.320007209778e-03  
  5.140014419556e-04  ,-1.065548142020e-02  ,-1.065628377815e-02  ,-1.065707055066e-02  ,-1.065784218750e-02  ,-1.065859912123e-02  ,-1.065934176811e-02  ,-1.066007052886e-02  ,-1.066078578935e-02  ,-1.066148792123e-02  ,-1.066217728270e-02  ,-1.066285421898e-02  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.056005767822e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  ,2.570007209778e-03  
  5.640014419556e-04  ,-1.120729309194e-02  ,-1.120829995652e-02  ,-1.120928727971e-02  ,-1.121025562494e-02  ,-1.121120553417e-02  ,-1.121213752890e-02  ,-1.121305211118e-02  ,-1.121394976445e-02  ,-1.121483095444e-02  ,-1.121569612992e-02  ,-1.121654572352e-02  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.256005767822e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  ,2.820007209778e-03  
  6.140014419556e-04  ,-1.180006784920e-02  ,-1.180130867049e-02  ,-1.180252543002e-02  ,-1.180371882096e-02  ,-1.180488951009e-02  ,-1.180603813906e-02  ,-1.180716532559e-02  ,-1.180827166456e-02  ,-1.180935772900e-02  ,-1.181042407118e-02  ,-1.181147122342e-02  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,2.456005767822e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  ,3.070007209778e-03  
  6.640014419556e-04  ,-1.243228874688e-02  ,-1.243379446543e-02  ,-1.243527100994e-02  ,-1.243671922018e-02  ,-1.243813990394e-02  ,-1.243953383860e-02  ,-1.244090177258e-02  ,-1.244224442660e-02  ,-1.244356249499e-02  ,-1.244485664691e-02  ,-1.244612752743e-02  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,2.656005767822e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  ,3.320007209778e-03  
  7.140014419556e-04  ,-1.310248639831e-02  ,-1.310428938382e-02  ,-1.310605746503e-02  ,-1.310779164574e-02  ,-1.310949289167e-02  ,-1.311116213216e-02  ,-1.311280026359e-02  ,-1.311440814440e-02  ,-1.311598660636e-02  ,-1.311753644954e-02  ,-1.311905844520e-02  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,2.856005767822e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  ,3.570007209778e-03  
  7.640014419556e-04  ,-1.380923753505e-02  ,-1.381137152716e-02  ,-1.381346424171e-02  ,-1.381551686482e-02  ,-1.381753053760e-02  ,-1.381950635823e-02  ,-1.382144538575e-02  ,-1.382334863508e-02  ,-1.382521708896e-02  ,-1.382705169293e-02  ,-1.382885335855e-02  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.056005767822e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  ,3.820007209778e-03  
  8.140014419556e-04  ,-1.455116354932e-02  ,-1.455366360022e-02  ,-1.455611533361e-02  ,-1.455852013674e-02  ,-1.456087934427e-02  ,-1.456319424069e-02  ,-1.456546606350e-02  ,-1.456769600234e-02  ,-1.456988520554e-02  ,-1.457203477920e-02  ,-1.457414578965e-02  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,3.256005767822e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  ,4.070007209778e-03  
  8.640014419556e-04  ,-1.532692913992e-02  ,-1.532983155874e-02  ,-1.533267793087e-02  ,-1.533546986411e-02  ,-1.533820890537e-02  ,-1.534089654348e-02  ,-1.534353421268e-02  ,-1.534612329220e-02  ,-1.534866511305e-02  ,-1.535116095739e-02  ,-1.535361206304e-02  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,3.456005767822e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  ,4.320007209778e-03  
  9.140014419556e-04  ,-1.613524095876e-02  ,-1.613858325788e-02  ,-1.614186107042e-02  ,-1.614507624476e-02  ,-1.614823055931e-02  ,-1.615132572577e-02  ,-1.615436339299e-02  ,-1.615734514704e-02  ,-1.616027251819e-02  ,-1.616314698072e-02  ,-1.616596995616e-02  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,3.656005767822e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  ,4.570007209778e-03  
  9.640014419556e-04  ,-1.697484632660e-02  ,-1.697866716958e-02  ,-1.698241435666e-02  ,-1.698608999410e-02  ,-1.698969611316e-02  ,-1.699323466750e-02  ,-1.699670753894e-02  ,-1.700011653805e-02  ,-1.700346341138e-02  ,-1.700674984180e-02  ,-1.700997745256e-02  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,3.856005767822e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  ,4.820007209778e-03  
  1.014001441956e-03  ,-1.784453196748e-02  ,-1.784887111870e-02  ,-1.785312669125e-02  ,-1.785730107647e-02  ,-1.786139657571e-02  ,-1.786541540401e-02  ,-1.786935969495e-02  ,-1.787323150173e-02  ,-1.787703280553e-02  ,-1.788076551303e-02  ,-1.788443146507e-02  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,4.056005767822e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  ,5.070007209778e-03  
  1.064001441956e-03  ,-1.874312279411e-02  ,-1.874802107008e-02  ,-1.875282507796e-02  ,-1.875753751169e-02  ,-1.876216096533e-02  ,-1.876669793530e-02  ,-1.877115082619e-02  ,-1.877552195398e-02  ,-1.877981354750e-02  ,-1.878402775923e-02  ,-1.878816666388e-02  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,4.256005767822e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  ,5.320007209778e-03  
  1.114001441956e-03  ,-1.966948072845e-02  ,-1.967497995058e-02  ,-1.968037342816e-02  ,-1.968566418180e-02  ,-1.969085511837e-02  ,-1.969594903599e-02  ,-1.970094862987e-02  ,-1.970585649453e-02  ,-1.971067513207e-02  ,-1.971540695474e-02  ,-1.972005428476e-02  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,4.456005767822e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  ,5.570007209778e-03  
  1.164001441956e-03  ,-2.062250355739e-02  ,-2.062864650640e-02  ,-2.063467143480e-02  ,-2.064058170674e-02  ,-2.064638056616e-02  ,-2.065207113362e-02  ,-2.065765641496e-02  ,-2.066313930623e-02  ,-2.066852259333e-02  ,-2.067380896798e-02  ,-2.067900102407e-02  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,4.656005767822e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  ,5.820007209778e-03  
