  Time                 , V(Vout)              , V(Vn)                , V(Vp)                
  9.640014419556e-04  ,-2.676237154739e-01  ,1.138675326715e-01  ,2.421318719311e-02  
  1.014001441956e-03  ,-2.913306148791e-01  ,1.189759266720e-01  ,2.546739828110e-02  
  1.064001441956e-03  ,-3.156422899029e-01  ,1.239669057969e-01  ,2.672135801616e-02  
  1.114001441956e-03  ,-3.405040862858e-01  ,1.288355445526e-01  ,2.797505402220e-02  
  1.164001441956e-03  ,-3.658617989486e-01  ,1.335770381803e-01  ,2.922847392576e-02  
  1.214001441956e-03  ,-3.916616780763e-01  ,1.381867073982e-01  ,3.048160535607e-02  
  1.264001441956e-03  ,-4.178504619759e-01  ,1.426600030194e-01  ,3.173443594525e-02  
  1.314001441956e-03  ,-4.443753880538e-01  ,1.469925104412e-01  ,3.298695332835e-02  
  1.364001441956e-03  ,-4.711842230778e-01  ,1.511799540019e-01  ,3.423914514355e-02  
  1.414001441956e-03  ,-4.982252777699e-01  ,1.552182012001e-01  ,3.549099903220e-02  
  1.464001441956e-03  ,-5.254474362447e-01  ,1.591032667734e-01  ,3.674250263902e-02  
  1.514001441956e-03  ,-5.528001729361e-01  ,1.628313166312e-01  ,3.799364361218e-02  
  1.564001441956e-03  ,-5.802335812324e-01  ,1.663986716383e-01  ,3.924440960341e-02  
  1.614001441956e-03  ,-6.076983924816e-01  ,1.698018112461e-01  ,4.049478826816e-02  
  1.664001441956e-03  ,-6.351460036456e-01  ,1.730373769666e-01  ,4.174476726570e-02  
  1.714001441956e-03  ,-6.625284981518e-01  ,1.761021756871e-01  ,4.299433425924e-02  
  1.764001441956e-03  ,-6.897986723396e-01  ,1.789931828213e-01  ,4.424347691606e-02  
  1.814001441956e-03  ,-7.169025434631e-01  ,1.817075452941e-01  ,4.549218290762e-02  
  1.864001441956e-03  ,-7.438096814330e-01  ,1.842425843576e-01  ,4.674043990970e-02  
  1.914001441956e-03  ,-7.704673913571e-01  ,1.865957982341e-01  ,4.798823560251e-02  
  1.964001441956e-03  ,-7.968315593299e-01  ,1.887648645858e-01  ,4.923555767081e-02  
  2.014001441956e-03  ,-8.228589023648e-01  ,1.907476428060e-01  ,5.048239380403e-02  
  2.064001441956e-03  ,-8.485069950340e-01  ,1.925421761320e-01  ,5.172873169641e-02  
  2.114001441956e-03  ,-8.737342901489e-01  ,1.941466935761e-01  ,5.297455904709e-02  
  2.164001441956e-03  ,-8.985001448966e-01  ,1.955596116732e-01  ,5.421986356025e-02  
  2.214001441956e-03  ,-9.227648409755e-01  ,1.967795360438e-01  ,5.546463294526e-02  
  2.264001441956e-03  ,-9.464896100628e-01  ,1.978052627698e-01  ,5.670885491672e-02  
  2.314001441956e-03  ,-9.696366532468e-01  ,1.986357795827e-01  ,5.795251719469e-02  
  2.364001441956e-03  ,-9.921691656434e-01  ,1.992702668628e-01  ,5.919560750470e-02  
  2.414001441956e-03  ,-1.014051354977e+00  ,1.997080984477e-01  ,6.043811357797e-02  
  2.464001441956e-03  ,-1.035248465185e+00  ,1.999488422505e-01  ,6.168002315146e-02  
  2.514001441956e-03  ,-1.055726794000e+00  ,1.999922606861e-01  ,6.292132396802e-02  
  2.564001441956e-03  ,-1.075453715399e+00  ,1.998383109057e-01  ,6.416200377651e-02  
  2.614001441956e-03  ,-1.094397696017e+00  ,1.994871448393e-01  ,6.540205033193e-02  
  2.664001441956e-03  ,-1.112528316334e+00  ,1.989391090452e-01  ,6.664145139552e-02  
  2.714001441956e-03  ,-1.129816285779e+00  ,1.981947443688e-01  ,6.788019473489e-02  
  2.764001441956e-03  ,-1.146233462499e+00  ,1.972547854080e-01  ,6.911826812413e-02  
  2.814001441956e-03  ,-1.161752867060e+00  ,1.961201597889e-01  ,7.035565934398e-02  
  2.864001441956e-03  ,-1.176348700663e+00  ,1.947919872499e-01  ,7.159235618187e-02  
  2.914001441956e-03  ,-1.189996357314e+00  ,1.932715785370e-01  ,7.282834643211e-02  
  2.964001441956e-03  ,-1.202672440399e+00  ,1.915604341101e-01  ,7.406361789598e-02  
  3.014001441956e-03  ,-1.214354773205e+00  ,1.896602426621e-01  ,7.529815838183e-02  
  3.064001441956e-03  ,-1.225022413750e+00  ,1.875728794525e-01  ,7.653195570526e-02  
  3.114001441956e-03  ,-1.234655663555e+00  ,1.853004044569e-01  ,7.776499768919e-02  
  3.164001441956e-03  ,-1.243236080638e+00  ,1.828450603337e-01  ,7.899727216398e-02  
  3.214001441956e-03  ,-1.250746486468e+00  ,1.802092702110e-01  ,8.022876696759e-02  
  3.264001441956e-03  ,-1.257170977017e+00  ,1.773956352956e-01  ,8.145946994566e-02  
  3.314001441956e-03  ,-1.262494927821e+00  ,1.744069323054e-01  ,8.268936895164e-02  
  3.364001441956e-03  ,-1.266705003039e+00  ,1.712461107294e-01  ,8.391845184694e-02  
  3.414001441956e-03  ,-1.269789158535e+00  ,1.679162899169e-01  ,8.514670650100e-02  
  3.464001441956e-03  ,-1.271736648881e+00  ,1.644207559991e-01  ,8.637412079144e-02  
  3.514001441956e-03  ,-1.272538013173e+00  ,1.607629586458e-01  ,8.760068260418e-02  
  3.564001441956e-03  ,-1.272185149381e+00  ,1.569465076615e-01  ,8.882637983354e-02  
  3.614001441956e-03  ,-1.270671187880e+00  ,1.529751694225e-01  ,9.005120038240e-02  
  3.664001441956e-03  ,-1.267990591031e+00  ,1.488528631602e-01  ,9.127513216227e-02  
  3.714001441956e-03  ,-1.264139171808e+00  ,1.445836570932e-01  ,9.249816309343e-02  
  3.764001441956e-03  ,-1.259113970039e+00  ,1.401717644124e-01  ,9.372028110506e-02  
  3.814001441956e-03  ,-1.252913371097e+00  ,1.356215391233e-01  ,9.494147413536e-02  
  3.864001441956e-03  ,-1.245537046625e+00  ,1.309374717489e-01  ,9.616173013163e-02  
  3.914001441956e-03  ,-1.236985957638e+00  ,1.261241848981e-01  ,9.738103705045e-02  
  3.964001441956e-03  ,-1.227262350932e+00  ,1.211864287040e-01  ,9.859938285775e-02  
  4.014001441956e-03  ,-1.216369749267e+00  ,1.161290761358e-01  ,9.981675552895e-02  
  4.064001441956e-03  ,-1.204312945558e+00  ,1.109571181899e-01  ,1.010331430491e-01  
  4.114001441956e-03  ,-1.191097990903e+00  ,1.056756589643e-01  ,1.022485334129e-01  
  4.164001441956e-03  ,-1.176732186578e+00  ,1.002899106217e-01  ,1.034629146249e-01  
  4.214001441956e-03  ,-1.161224069931e+00  ,9.480518824549e-02  ,1.046762746997e-01  
  4.264001441956e-03  ,-1.144583404198e+00  ,8.922690459443e-02  ,1.058886016620e-01  
  4.314001441956e-03  ,-1.126821162289e+00  ,8.356056476103e-02  ,1.070998835465e-01  
  4.364001441956e-03  ,-1.107949514448e+00  ,7.781176073861e-02  ,1.083101083984e-01  
  4.414001441956e-03  ,-1.087981809974e+00  ,7.198616590266e-02  ,1.095192642733e-01  
  4.464001441956e-03  ,-1.066932562772e+00  ,6.608952941196e-02  ,1.107273392372e-01  
  4.514001441956e-03  ,-1.044817431040e+00  ,6.012767053482e-02  ,1.119343213670e-01  
  4.564001441956e-03  ,-1.021653200764e+00  ,5.410647290616e-02  ,1.131401987503e-01  
  4.614001441956e-03  ,-9.974577634337e-01  ,4.803187872109e-02  ,1.143449594854e-01  
  4.664001441956e-03  ,-9.722500828212e-01  ,4.190988287069e-02  ,1.155485916820e-01  
  4.714001441956e-03  ,-9.460502380589e-01  ,3.574652702574e-02  ,1.167510834606e-01  
  4.764001441956e-03  ,-9.188792661868e-01  ,2.954789367434e-02  ,1.179524229532e-01  
  4.814001441956e-03  ,-8.907592996861e-01  ,2.332010011924e-02  ,1.191525983030e-01  
  4.864001441956e-03  ,-8.617134390468e-01  ,1.706929244080e-02  ,1.203515976647e-01  
  4.914001441956e-03  ,-8.317657039855e-01  ,1.080163943152e-02  ,1.215494092047e-01  
  4.964001441956e-03  ,-8.009411463240e-01  ,4.523326508217e-03  ,1.227460211012e-01  
  5.014001441956e-03  ,-7.692656459918e-01  ,-1.759450392241e-03  ,1.239414215439e-01  
  5.064001441956e-03  ,-7.367660152802e-01  ,-8.040490927583e-03  ,1.251355987349e-01  
  5.114001441956e-03  ,-7.034699120959e-01  ,-1.431359646912e-02  ,1.263285408880e-01  
  5.164001441956e-03  ,-6.694058226898e-01  ,-2.057257621904e-02  ,1.275202362295e-01  
  5.214001441956e-03  ,-6.346030295326e-01  ,-2.681125331999e-02  ,1.287106729977e-01  
  5.264001441956e-03  ,-5.990915821023e-01  ,-3.302347095088e-02  ,1.298998394435e-01  
  5.314001441956e-03  ,-5.629022634057e-01  ,-3.920309840291e-02  ,1.310877238303e-01  
  5.364001441956e-03  ,-5.260665593833e-01  ,-4.534403712986e-02  ,1.322743144343e-01  
  5.414001441956e-03  ,-4.886166242029e-01  ,-5.144022676662e-02  ,1.334595995441e-01  
  5.464001441956e-03  ,-4.505852484067e-01  ,-5.748565111002e-02  ,1.346435674616e-01  
  5.514001441956e-03  ,-4.120058230773e-01  ,-6.347434405609e-02  ,1.358262065014e-01  
  5.564001441956e-03  ,-3.729123068551e-01  ,-6.940039548793e-02  ,1.370075049914e-01  
  5.614001441956e-03  ,-3.333391891237e-01  ,-7.525795710824e-02  ,1.381874512726e-01  
  5.664001441956e-03  ,-2.933214560146e-01  ,-8.104124821089e-02  ,1.393660336995e-01  
  5.714001441956e-03  ,-2.528945527278e-01  ,-8.674456138578e-02  ,1.405432406399e-01  
  5.764001441956e-03  ,-2.120943486740e-01  ,-9.236226815137e-02  ,1.417190604753e-01  
  5.814001441956e-03  ,-1.709570990574e-01  ,-9.788882450934e-02  ,1.428934816007e-01  
  5.864001441956e-03  ,-1.295194093043e-01  ,-1.033187764158e-01  ,1.440664924252e-01  
  5.914001441956e-03  ,-8.781819603840e-02  ,-1.086467651637e-01  ,1.452380813715e-01  
  5.964001441956e-03  ,-4.589065091687e-02  ,-1.138675326715e-01  ,1.464082368766e-01  
  6.014001441956e-03  ,-3.774201167971e-03  ,-1.189759266720e-01  ,1.475769473915e-01  
  6.064001441956e-03  ,3.849352702328e-02  ,-1.239669057969e-01  ,1.487442013816e-01  
  6.114001441956e-03  ,8.087474828953e-02  ,-1.288355445526e-01  ,1.499099873264e-01  
  6.164001441956e-03  ,1.233315550007e-01  ,-1.335770381803e-01  ,1.510742937201e-01  
  6.214001441956e-03  ,1.658259571935e-01  ,-1.381867073982e-01  ,1.522371090716e-01  
  6.264001441956e-03  ,2.083199196495e-01  ,-1.426600030194e-01  ,1.533984219043e-01  
  6.314001441956e-03  ,2.507754018378e-01  ,-1.469925104412e-01  ,1.545582207565e-01  
  6.364001441956e-03  ,2.931543950085e-01  ,-1.511799540019e-01  ,1.557164941814e-01  
  6.414001441956e-03  ,3.354189696618e-01  ,-1.552182012001e-01  ,1.568732307474e-01  
  6.464001441956e-03  ,3.775312760661e-01  ,-1.591032667734e-01  ,1.580284190379e-01  
  6.514001441956e-03  ,4.194536603115e-01  ,-1.628313166312e-01  ,1.591820476518e-01  
  6.564001441956e-03  ,4.611486052176e-01  ,-1.663986716383e-01  ,1.603341052031e-01  
  6.614001441956e-03  ,5.025788515557e-01  ,-1.698018112461e-01  ,1.614845803215e-01  
  6.664001441956e-03  ,5.437073784240e-01  ,-1.730373769666e-01  ,1.626334616523e-01  
  6.714001441956e-03  ,5.844974786157e-01  ,-1.761021756871e-01  ,1.637807378565e-01  
  6.764001441956e-03  ,6.249127724333e-01  ,-1.789931828213e-01  ,1.649263976109e-01  
  6.814001441956e-03  ,6.649172516343e-01  ,-1.817075452941e-01  ,1.660704296084e-01  
  6.864001441956e-03  ,7.044753179073e-01  ,-1.842425843576e-01  ,1.672128225577e-01  
  6.914001441956e-03  ,7.435518141409e-01  ,-1.865957982341e-01  ,1.683535651841e-01  
  6.964001441956e-03  ,7.821120641712e-01  ,-1.887648645858e-01  ,1.694926462287e-01  
  7.014001441956e-03  ,8.201219031502e-01  ,-1.907476428060e-01  ,1.706300544493e-01  
  7.064001441956e-03  ,8.575477162126e-01  ,-1.925421761320e-01  ,1.717657786201e-01  
  7.114001441956e-03  ,8.943564678076e-01  ,-1.941466935761e-01  ,1.728998075321e-01  
  7.164001441956e-03  ,9.305157391537e-01  ,-1.955596116732e-01  ,1.740321299928e-01  
  7.214001441956e-03  ,9.659937564006e-01  ,-1.967795360438e-01  ,1.751627348266e-01  
  7.264001441956e-03  ,1.000759426748e+00  ,-1.978052627698e-01  ,1.762916108749e-01  
  7.314001441956e-03  ,1.034782365308e+00  ,-1.986357795827e-01  ,1.774187469962e-01  
  7.364001441956e-03  ,1.068032929764e+00  ,-1.992702668628e-01  ,1.785441320661e-01  
  7.414001441956e-03  ,1.100482245824e+00  ,-1.997080984477e-01  ,1.796677549775e-01  
  7.464001441956e-03  ,1.132102240295e+00  ,-1.999488422505e-01  ,1.807896046407e-01  
  7.514001441956e-03  ,1.162865665000e+00  ,-1.999922606861e-01  ,1.819096699834e-01  
  7.564001441956e-03  ,1.192746128173e+00  ,-1.998383109057e-01  ,1.830279399512e-01  
  7.614001441956e-03  ,1.221718116738e+00  ,-1.994871448393e-01  ,1.841444035071e-01  
  7.664001441956e-03  ,1.249757025894e+00  ,-1.989391090452e-01  ,1.852590496321e-01  
  7.714001441956e-03  ,1.276839179670e+00  ,-1.981947443688e-01  ,1.863718673250e-01  
  7.764001441956e-03  ,1.302941858599e+00  ,-1.972547854080e-01  ,1.874828456029e-01  
  7.814001441956e-03  ,1.328043318456e+00  ,-1.961201597889e-01  ,1.885919735008e-01  
  7.864001441956e-03  ,1.352122821523e+00  ,-1.947919872499e-01  ,1.896992400720e-01  
  7.914001441956e-03  ,1.375160628265e+00  ,-1.932715785370e-01  ,1.908046343883e-01  
  7.964001441956e-03  ,1.397138071445e+00  ,-1.915604341101e-01  ,1.919081455399e-01  
  8.014001441956e-03  ,1.418037500827e+00  ,-1.896602426621e-01  ,1.930097626356e-01  
  8.064001441956e-03  ,1.437842394977e+00  ,-1.875728794525e-01  ,1.941094748028e-01  
  8.114001441956e-03  ,1.456537262587e+00  ,-1.853004044569e-01  ,1.952072711879e-01  
  8.164001441956e-03  ,1.474107774633e+00  ,-1.828450603337e-01  ,1.963031409560e-01  
  8.214001441956e-03  ,1.490540695790e+00  ,-1.802092702110e-01  ,1.973970732914e-01  
  8.264001441956e-03  ,1.505823930862e+00  ,-1.773956352956e-01  ,1.984890573974e-01  
  8.314001441956e-03  ,1.519946534198e+00  ,-1.744069323054e-01  ,1.995790824965e-01  
  8.364001441956e-03  ,1.532898716393e+00  ,-1.712461107294e-01  ,2.006671378306e-01  
  8.414001441956e-03  ,1.544671858345e+00  ,-1.679162899169e-01  ,2.017532126611e-01  
  8.464001441956e-03  ,1.555258515689e+00  ,-1.644207559991e-01  ,2.028372962688e-01  
  8.514001441956e-03  ,1.564652430468e+00  ,-1.607629586458e-01  ,2.039193779543e-01  
  8.564001441956e-03  ,1.572848533275e+00  ,-1.569465076615e-01  ,2.049994470379e-01  
  8.614001441956e-03  ,1.579842952518e+00  ,-1.529751694225e-01  ,2.060774928597e-01  
  8.664001441956e-03  ,1.585633014231e+00  ,-1.488528631602e-01  ,2.071535047798e-01  
  8.714001441956e-03  ,1.590217248921e+00  ,-1.445836570932e-01  ,2.082274721785e-01  
  8.764001441956e-03  ,1.593595389029e+00  ,-1.401717644124e-01  ,2.092993844561e-01  
  8.814001441956e-03  ,1.595768373351e+00  ,-1.356215391233e-01  ,2.103692310332e-01  
  8.864001441956e-03  ,1.596738342157e+00  ,-1.309374717489e-01  ,2.114370013510e-01  
  8.914001441956e-03  ,1.596508639164e+00  ,-1.261241848981e-01  ,2.125026848709e-01  
  8.964001441956e-03  ,1.595083804328e+00  ,-1.211864287040e-01  ,2.135662710751e-01  
  9.014001441956e-03  ,1.592469573380e+00  ,-1.161290761358e-01  ,2.146277494665e-01  
  9.064001441956e-03  ,1.588672868300e+00  ,-1.109571181899e-01  ,2.156871095686e-01  
  9.114001441956e-03  ,1.583701809573e+00  ,-1.056756589643e-01  ,2.167443409260e-01  
  9.164001441956e-03  ,1.577565619255e+00  ,-1.002899106217e-01  ,2.177994331043e-01  
  9.214001441956e-03  ,1.570274829105e+00  ,-9.480518824549e-02  ,2.188523756901e-01  
  9.264001441956e-03  ,1.561840951040e+00  ,-8.922690459443e-02  ,2.199031582913e-01  
  9.314001441956e-03  ,1.552276768489e+00  ,-8.356056476104e-02  ,2.209517705371e-01  
  9.364001441956e-03  ,1.541596142661e+00  ,-7.781176073861e-02  ,2.219982020782e-01  
  9.414001441956e-03  ,1.529814056109e+00  ,-7.198616590266e-02  ,2.230424425866e-01  
  9.464001441956e-03  ,1.516946599170e+00  ,-6.608952941196e-02  ,2.240844817561e-01  
  9.514001441956e-03  ,1.503010941978e+00  ,-6.012767053482e-02  ,2.251243093023e-01  
  9.564001441956e-03  ,1.488025329570e+00  ,-5.410647290616e-02  ,2.261619149624e-01  
  9.614001441956e-03  ,1.472009051920e+00  ,-4.803187872110e-02  ,2.271972884958e-01  
  9.664001441956e-03  ,1.454982436802e+00  ,-4.190988287069e-02  ,2.282304196836e-01  
  9.714001441956e-03  ,1.436966817895e+00  ,-3.574652702574e-02  ,2.292612983293e-01  
  9.764001441956e-03  ,1.417984525482e+00  ,-2.954789367434e-02  ,2.302899142586e-01  
  9.814001441956e-03  ,1.398058852718e+00  ,-2.332010011925e-02  ,2.313162573193e-01  
  9.864001441956e-03  ,1.377214044240e+00  ,-1.706929244080e-02  ,2.323403173820e-01  
  9.914001441956e-03  ,1.355475260694e+00  ,-1.080163943152e-02  ,2.333620843396e-01  
  9.964001441956e-03  ,1.332868565331e+00  ,-4.523326508221e-03  ,2.343815481076e-01  
  1.001400144196e-02  ,1.309420886901e+00  ,1.759450392237e-03  ,2.353986986244e-01  
  1.006400144196e-02  ,1.285160004333e+00  ,8.040490927579e-03  ,2.364135258510e-01  
  1.011400144196e-02  ,1.260114508088e+00  ,1.431359646912e-02  ,2.374260197716e-01  
  1.016400144196e-02  ,1.234313783039e+00  ,2.057257621904e-02  ,2.384361703932e-01  
  1.021400144196e-02  ,1.207787968392e+00  ,2.681125331999e-02  ,2.394439677461e-01  
  1.026400144196e-02  ,1.180567938869e+00  ,3.302347095088e-02  ,2.404494018837e-01  
  1.031400144196e-02  ,1.152685263316e+00  ,3.920309840291e-02  ,2.414524628827e-01  
  1.036400144196e-02  ,1.124172182550e+00  ,4.534403712986e-02  ,2.424531408435e-01  
  1.041400144196e-02  ,1.095061574768e+00  ,5.144022676662e-02  ,2.434514258896e-01  
  1.046400144196e-02  ,1.065386917489e+00  ,5.748565111001e-02  ,2.444473081684e-01  
  1.051400144196e-02  ,1.035182263230e+00  ,6.347434405609e-02  ,2.454407778510e-01  
  1.056400144196e-02  ,1.004482202146e+00  ,6.940039548793e-02  ,2.464318251321e-01  
  1.061400144196e-02  ,9.733218230343e-01  ,7.525795710824e-02  ,2.474204402307e-01  
  1.066400144196e-02  ,9.417366886627e-01  ,8.104124821088e-02  ,2.484066133894e-01  
  1.071400144196e-02  ,9.097627894748e-01  ,8.674456138577e-02  ,2.493903348751e-01  
  1.076400144196e-02  ,8.774365190714e-01  ,9.236226815137e-02  ,2.503715949789e-01  
  1.081400144196e-02  ,8.447946272651e-01  ,9.788882450934e-02  ,2.513503840162e-01  
  1.086400144196e-02  ,8.118741946323e-01  ,1.033187764158e-01  ,2.523266923266e-01  
  1.091400144196e-02  ,7.787125850576e-01  ,1.086467651637e-01  ,2.533005102744e-01  
  1.096400144196e-02  ,7.453474195107e-01  ,1.138675326715e-01  ,2.542718282485e-01  
  1.101400144196e-02  ,7.118165282203e-01  ,1.189759266720e-01  ,2.552406366622e-01  
  1.106400144196e-02  ,6.781579238190e-01  ,1.239669057969e-01  ,2.562069259540e-01  
  1.111400144196e-02  ,6.444097532962e-01  ,1.288355445526e-01  ,2.571706865868e-01  
  1.116400144196e-02  ,6.106102706625e-01  ,1.335770381803e-01  ,2.581319090487e-01  
  1.121400144196e-02  ,5.767977888261e-01  ,1.381867073982e-01  ,2.590905838529e-01  
  1.126400144196e-02  ,5.430106519296e-01  ,1.426600030194e-01  ,2.600467015377e-01  
  1.131400144196e-02  ,5.092934342665e-01  ,1.469925104412e-01  ,2.610002526665e-01  
  1.136400144196e-02  ,4.756717171381e-01  ,1.511799540019e-01  ,2.619512278281e-01  
  1.141400144196e-02  ,4.421901537681e-01  ,1.552182012001e-01  ,2.628996176370e-01  
  1.146400144196e-02  ,4.088868099100e-01  ,1.591032667734e-01  ,2.638454127327e-01  
  1.151400144196e-02  ,3.757995905125e-01  ,1.628313166312e-01  ,2.647886037807e-01  
  1.156400144196e-02  ,3.429661994752e-01  ,1.663986716383e-01  ,2.657291814721e-01  
  1.161400144196e-02  ,3.104241022410e-01  ,1.698018112461e-01  ,2.666671365237e-01  
  1.166400144196e-02  ,2.782104900537e-01  ,1.730373769666e-01  ,2.676024596784e-01  
  1.171400144196e-02  ,2.463622435259e-01  ,1.761021756871e-01  ,2.685351417048e-01  
  1.176400144196e-02  ,2.149158929281e-01  ,1.789931828213e-01  ,2.694651733978e-01  
  1.181400144196e-02  ,1.839075870335e-01  ,1.817075452941e-01  ,2.703925455783e-01  
  1.186400144196e-02  ,1.533730520081e-01  ,1.842425843576e-01  ,2.713172490936e-01  
  1.191400144196e-02  ,1.233475613705e-01  ,1.865957982341e-01  ,2.722392748171e-01  
  1.196400144196e-02  ,9.386589583167e-02  ,1.887648645858e-01  ,2.731586136490e-01  
  1.201400144196e-02  ,6.496231409655e-02  ,1.907476428060e-01  ,2.740752565155e-01  
  1.206400144196e-02  ,3.667051380194e-02  ,1.925421761320e-01  ,2.749891943700e-01  
  1.211400144196e-02  ,9.023603281209e-03  ,1.941466935761e-01  ,2.759004181921e-01  
  1.216400144196e-02  ,-1.794593626099e-02  ,1.955596116732e-01  ,2.768089189884e-01  
  1.221400144196e-02  ,-4.420627788435e-02  ,1.967795360438e-01  ,2.777146877925e-01  
  1.226400144196e-02  ,-6.972628537381e-02  ,1.978052627697e-01  ,2.786177156648e-01  
  1.231400144196e-02  ,-9.447553915415e-02  ,1.986357795827e-01  ,2.795179936926e-01  
  1.236400144196e-02  ,-1.184243712563e-01  ,1.992702668628e-01  ,2.804155129907e-01  
  1.241400144196e-02  ,-1.415438898909e-01  ,1.997080984477e-01  ,2.813102647009e-01  
  1.246400144196e-02  ,-1.638060128007e-01  ,1.999488422505e-01  ,2.822022399924e-01  
  1.251400144196e-02  ,-1.851834903768e-01  ,1.999922606861e-01  ,2.830914300617e-01  
  1.256400144196e-02  ,-2.056499372910e-01  ,1.998383109057e-01  ,2.839778261329e-01  
  1.261400144196e-02  ,-2.251798522018e-01  ,1.994871448393e-01  ,2.848614194575e-01  
  1.266400144196e-02  ,-2.437486557864e-01  ,1.989391090452e-01  ,2.857422013150e-01  
  1.271400144196e-02  ,-2.613326940859e-01  ,1.981947443688e-01  ,2.866201630123e-01  
  1.276400144196e-02  ,-2.779092859535e-01  ,1.972547854080e-01  ,2.874952958842e-01  
  1.281400144196e-02  ,-2.934567268322e-01  ,1.961201597889e-01  ,2.883675912937e-01  
  1.286400144196e-02  ,-3.079543202504e-01  ,1.947919872499e-01  ,2.892370406315e-01  
  1.291400144196e-02  ,-3.213823937342e-01  ,1.932715785370e-01  ,2.901036353165e-01  
  1.296400144196e-02  ,-3.337223216730e-01  ,1.915604341101e-01  ,2.909673667957e-01  
  1.301400144196e-02  ,-3.449565404875e-01  ,1.896602426621e-01  ,2.918282265444e-01  
  1.306400144196e-02  ,-3.550685693359e-01  ,1.875728794525e-01  ,2.926862060664e-01  
  1.311400144196e-02  ,-3.640430232429e-01  ,1.853004044569e-01  ,2.935412968937e-01  
  1.316400144196e-02  ,-3.718656315760e-01  ,1.828450603337e-01  ,2.943934905869e-01  
  1.321400144196e-02  ,-3.785232490809e-01  ,1.802092702110e-01  ,2.952427787352e-01  
  1.326400144196e-02  ,-3.840038720595e-01  ,1.773956352956e-01  ,2.960891529564e-01  
  1.331400144196e-02  ,-3.882966472520e-01  ,1.744069323054e-01  ,2.969326048973e-01  
  1.336400144196e-02  ,-3.913918856769e-01  ,1.712461107294e-01  ,2.977731262332e-01  
  1.341400144196e-02  ,-3.932810693036e-01  ,1.679162899169e-01  ,2.986107086686e-01  
  1.346400144196e-02  ,-3.939568625096e-01  ,1.644207559991e-01  ,2.994453439368e-01  
  1.351400144196e-02  ,-3.934131165153e-01  ,1.607629586458e-01  ,3.002770238004e-01  
  1.356400144196e-02  ,-3.916448784177e-01  ,1.569465076615e-01  ,3.011057400510e-01  
  1.361400144196e-02  ,-3.886483933564e-01  ,1.529751694225e-01  ,3.019314845095e-01  
  1.366400144196e-02  ,-3.844211111077e-01  ,1.488528631602e-01  ,3.027542490261e-01  
  1.371400144196e-02  ,-3.789616825628e-01  ,1.445836570932e-01  ,3.035740254806e-01  
  1.376400144196e-02  ,-3.722699792913e-01  ,1.401717644124e-01  ,3.043908057819e-01  
  1.381400144196e-02  ,-3.643470598182e-01  ,1.356215391233e-01  ,3.052045818689e-01  
