  Time                 , V(Vout)              , V(Vn)                , V(Vp)                
  3.714001441956e-03  ,-1.253635156439e+00  ,1.445836570932e-01  ,9.249816309343e-02  
  3.764001441956e-03  ,-1.249282530654e+00  ,1.401717644124e-01  ,9.372028110506e-02  
  3.814001441956e-03  ,-1.243763781379e+00  ,1.356215391233e-01  ,9.494147413536e-02  
  3.864001441956e-03  ,-1.237077793822e+00  ,1.309374717489e-01  ,9.616173013163e-02  
  3.914001441956e-03  ,-1.229224407459e+00  ,1.261241848981e-01  ,9.738103705045e-02  
  3.964001441956e-03  ,-1.220204377705e+00  ,1.211864287040e-01  ,9.859938285775e-02  
  4.014001441956e-03  ,-1.210019893137e+00  ,1.161290761358e-01  ,9.981675552895e-02  
  4.064001441956e-03  ,-1.198674439527e+00  ,1.109571181899e-01  ,1.010331430491e-01  
  4.114001441956e-03  ,-1.186172756243e+00  ,1.056756589643e-01  ,1.022485334129e-01  
  4.164001441956e-03  ,-1.172520822256e+00  ,1.002899106217e-01  ,1.034629146249e-01  
  4.214001441956e-03  ,-1.157725851149e+00  ,9.480518824549e-02  ,1.046762746997e-01  
  4.264001441956e-03  ,-1.141796275017e+00  ,8.922690459443e-02  ,1.058886016620e-01  
  4.314001441956e-03  ,-1.124741737258e+00  ,8.356056476103e-02  ,1.070998835465e-01  
  4.364001441956e-03  ,-1.106573074374e+00  ,7.781176073861e-02  ,1.083101083984e-01  
  4.414001441956e-03  ,-1.087302306589e+00  ,7.198616590266e-02  ,1.095192642733e-01  
  4.464001441956e-03  ,-1.066942617589e+00  ,6.608952941196e-02  ,1.107273392372e-01  
  4.514001441956e-03  ,-1.045508343000e+00  ,6.012767053482e-02  ,1.119343213670e-01  
  4.564001441956e-03  ,-1.023014948129e+00  ,5.410647290616e-02  ,1.131401987503e-01  
  4.614001441956e-03  ,-9.994790143272e-01  ,4.803187872109e-02  ,1.143449594854e-01  
  4.664001441956e-03  ,-9.749182000405e-01  ,4.190988287069e-02  ,1.155485916820e-01  
  4.714001441956e-03  ,-9.493512927727e-01  ,3.574652702574e-02  ,1.167510834606e-01  
  4.764001441956e-03  ,-9.227980450388e-01  ,2.954789367434e-02  ,1.179524229532e-01  
  4.814001441956e-03  ,-8.952793216756e-01  ,2.332010011924e-02  ,1.191525983030e-01  
  4.864001441956e-03  ,-8.668169507568e-01  ,1.706929244080e-02  ,1.203515976647e-01  
  4.914001441956e-03  ,-8.374337519559e-01  ,1.080163943152e-02  ,1.215494092047e-01  
  4.964001441956e-03  ,-8.071535196186e-01  ,4.523326508217e-03  ,1.227460211012e-01  
  5.014001441956e-03  ,-7.760009225395e-01  ,-1.759450392241e-03  ,1.239414215439e-01  
  5.064001441956e-03  ,-7.440016265041e-01  ,-8.040490927583e-03  ,1.251355987349e-01  
  5.114001441956e-03  ,-7.111820883446e-01  ,-1.431359646912e-02  ,1.263285408880e-01  
  5.164001441956e-03  ,-6.775696595642e-01  ,-2.057257621904e-02  ,1.275202362295e-01  
  5.214001441956e-03  ,-6.431925032465e-01  ,-2.681125331999e-02  ,1.287106729977e-01  
  5.264001441956e-03  ,-6.080795701465e-01  ,-3.302347095088e-02  ,1.298998394435e-01  
  5.314001441956e-03  ,-5.722605732262e-01  ,-3.920309840291e-02  ,1.310877238303e-01  
  5.364001441956e-03  ,-5.357659513627e-01  ,-4.534403712986e-02  ,1.322743144343e-01  
  5.414001441956e-03  ,-4.986268424579e-01  ,-5.144022676662e-02  ,1.334595995441e-01  
  5.464001441956e-03  ,-4.608750459482e-01  ,-5.748565111002e-02  ,1.346435674616e-01  
  5.514001441956e-03  ,-4.225429946276e-01  ,-6.347434405609e-02  ,1.358262065014e-01  
  5.564001441956e-03  ,-3.836637160578e-01  ,-6.940039548793e-02  ,1.370075049914e-01  
  5.614001441956e-03  ,-3.442708032294e-01  ,-7.525795710824e-02  ,1.381874512726e-01  
  5.664001441956e-03  ,-3.043983750113e-01  ,-8.104124821089e-02  ,1.393660336995e-01  
  5.714001441956e-03  ,-2.640810457655e-01  ,-8.674456138578e-02  ,1.405432406399e-01  
  5.764001441956e-03  ,-2.233538849693e-01  ,-9.236226815137e-02  ,1.417190604753e-01  
  5.814001441956e-03  ,-1.822523859220e-01  ,-9.788882450934e-02  ,1.428934816007e-01  
  5.864001441956e-03  ,-1.408124246658e-01  ,-1.033187764158e-01  ,1.440664924252e-01  
  5.914001441956e-03  ,-9.907022792746e-02  ,-1.086467651637e-01  ,1.452380813715e-01  
  5.964001441956e-03  ,-5.706233146951e-02  ,-1.138675326715e-01  ,1.464082368766e-01  
  6.014001441956e-03  ,-1.482554740318e-02  ,-1.189759266720e-01  ,1.475769473915e-01  
  6.064001441956e-03  ,2.760307787881e-02  ,-1.239669057969e-01  ,1.487442013816e-01  
  6.114001441956e-03  ,7.018629687738e-02  ,-1.288355445526e-01  ,1.499099873264e-01  
  6.164001441956e-03  ,1.128867116692e-01  ,-1.335770381803e-01  ,1.510742937201e-01  
  6.214001441956e-03  ,1.556667681502e-01  ,-1.381867073982e-01  ,1.522371090716e-01  
  6.264001441956e-03  ,1.984888804560e-01  ,-1.426600030194e-01  ,1.533984219043e-01  
  6.314001441956e-03  ,2.413153654480e-01  ,-1.469925104412e-01  ,1.545582207565e-01  
  6.364001441956e-03  ,2.841085584360e-01  ,-1.511799540019e-01  ,1.557164941814e-01  
  6.414001441956e-03  ,3.268246753616e-01  ,-1.552182012001e-01  ,1.568732307474e-01  
  6.464001441956e-03  ,3.694386135379e-01  ,-1.591032667734e-01  ,1.580284190379e-01  
  6.514001441956e-03  ,4.119065735711e-01  ,-1.628313166312e-01  ,1.591820476518e-01  
  6.564001441956e-03  ,4.541912218297e-01  ,-1.663986716383e-01  ,1.603341052031e-01  
  6.614001441956e-03  ,4.962554190260e-01  ,-1.698018112461e-01  ,1.614845803215e-01  
  6.664001441956e-03  ,5.380622378544e-01  ,-1.730373769666e-01  ,1.626334616523e-01  
  6.714001441956e-03  ,5.795750058751e-01  ,-1.761021756871e-01  ,1.637807378565e-01  
  6.764001441956e-03  ,6.207573453220e-01  ,-1.789931828213e-01  ,1.649263976109e-01  
  6.814001441956e-03  ,6.615732049137e-01  ,-1.817075452941e-01  ,1.660704296084e-01  
  6.864001441956e-03  ,7.019869006918e-01  ,-1.842425843576e-01  ,1.672128225577e-01  
  6.914001441956e-03  ,7.419631474269e-01  ,-1.865957982341e-01  ,1.683535651841e-01  
  6.964001441956e-03  ,7.814670983142e-01  ,-1.887648645858e-01  ,1.694926462287e-01  
  7.014001441956e-03  ,8.204643758484e-01  ,-1.907476428060e-01  ,1.706300544493e-01  
  7.064001441956e-03  ,8.589211102312e-01  ,-1.925421761320e-01  ,1.717657786201e-01  
  7.114001441956e-03  ,8.968039695851e-01  ,-1.941466935761e-01  ,1.728998075321e-01  
  7.164001441956e-03  ,9.340801969440e-01  ,-1.955596116732e-01  ,1.740321299928e-01  
  7.214001441956e-03  ,9.707176396556e-01  ,-1.967795360438e-01  ,1.751627348266e-01  
  7.264001441956e-03  ,1.006684784847e+00  ,-1.978052627698e-01  ,1.762916108749e-01  
  7.314001441956e-03  ,1.041950787887e+00  ,-1.986357795827e-01  ,1.774187469962e-01  
  7.364001441956e-03  ,1.076485506180e+00  ,-1.992702668628e-01  ,1.785441320661e-01  
  7.414001441956e-03  ,1.110259526587e+00  ,-1.997080984477e-01  ,1.796677549775e-01  
  7.464001441956e-03  ,1.143244198692e+00  ,-1.999488422505e-01  ,1.807896046407e-01  
  7.514001441956e-03  ,1.175411655554e+00  ,-1.999922606861e-01  ,1.819096699834e-01  
  7.564001441956e-03  ,1.206734854601e+00  ,-1.998383109057e-01  ,1.830279399512e-01  
  7.614001441956e-03  ,1.237187589981e+00  ,-1.994871448393e-01  ,1.841444035071e-01  
  7.664001441956e-03  ,1.266744529865e+00  ,-1.989391090452e-01  ,1.852590496321e-01  
  7.714001441956e-03  ,1.295381231631e+00  ,-1.981947443688e-01  ,1.863718673250e-01  
  7.764001441956e-03  ,1.323074189409e+00  ,-1.972547854080e-01  ,1.874828456029e-01  
  7.814001441956e-03  ,1.349800813994e+00  ,-1.961201597889e-01  ,1.885919735008e-01  
  7.864001441956e-03  ,1.375539506683e+00  ,-1.947919872499e-01  ,1.896992400720e-01  
  7.914001441956e-03  ,1.400269643288e+00  ,-1.932715785370e-01  ,1.908046343883e-01  
  7.964001441956e-03  ,1.423971609754e+00  ,-1.915604341101e-01  ,1.919081455399e-01  
  8.014001441956e-03  ,1.446626820665e+00  ,-1.896602426621e-01  ,1.930097626356e-01  
  8.064001441956e-03  ,1.468217735609e+00  ,-1.875728794525e-01  ,1.941094748028e-01  
  8.114001441956e-03  ,1.488727879035e+00  ,-1.853004044569e-01  ,1.952072711879e-01  
  8.164001441956e-03  ,1.508141854263e+00  ,-1.828450603337e-01  ,1.963031409560e-01  
  8.214001441956e-03  ,1.526445361451e+00  ,-1.802092702110e-01  ,1.973970732914e-01  
  8.264001441956e-03  ,1.543625209187e+00  ,-1.773956352956e-01  ,1.984890573974e-01  
  8.314001441956e-03  ,1.559669330508e+00  ,-1.744069323054e-01  ,1.995790824965e-01  
  8.364001441956e-03  ,1.574566792018e+00  ,-1.712461107294e-01  ,2.006671378306e-01  
  8.414001441956e-03  ,1.588307807911e+00  ,-1.679162899169e-01  ,2.017532126611e-01  
  8.464001441956e-03  ,1.600883746563e+00  ,-1.644207559991e-01  ,2.028372962688e-01  
  8.514001441956e-03  ,1.612286019007e+00  ,-1.607629586458e-01  ,2.039193779543e-01  
  8.564001441956e-03  ,1.622510610910e+00  ,-1.569465076615e-01  ,2.049994470379e-01  
  8.614001441956e-03  ,1.631551248735e+00  ,-1.529751694225e-01  ,2.060774928597e-01  
  8.664001441956e-03  ,1.639404009721e+00  ,-1.488528631602e-01  ,2.071535047798e-01  
  8.714001441956e-03  ,1.646066122271e+00  ,-1.445836570932e-01  ,2.082274721785e-01  
  8.764001441956e-03  ,1.651536064181e+00  ,-1.401717644124e-01  ,2.092993844561e-01  
  8.814001441956e-03  ,1.655813449863e+00  ,-1.356215391233e-01  ,2.103692310332e-01  
  8.864001441956e-03  ,1.658899099254e+00  ,-1.309374717489e-01  ,2.114370013510e-01  
  8.914001441956e-03  ,1.660795500586e+00  ,-1.261241848981e-01  ,2.125026848709e-01  
  8.964001441956e-03  ,1.661504946327e+00  ,-1.211864287040e-01  ,2.135662710751e-01  
  9.014001441956e-03  ,1.661032309750e+00  ,-1.161290761358e-01  ,2.146277494665e-01  
  9.064001441956e-03  ,1.659383159990e+00  ,-1.109571181899e-01  ,2.156871095686e-01  
  9.114001441956e-03  ,1.656564253042e+00  ,-1.056756589643e-01  ,2.167443409260e-01  
  9.164001441956e-03  ,1.652583514934e+00  ,-1.002899106217e-01  ,2.177994331043e-01  
  9.214001441956e-03  ,1.647450034152e+00  ,-9.480518824549e-02  ,2.188523756901e-01  
  9.264001441956e-03  ,1.641174052488e+00  ,-8.922690459443e-02  ,2.199031582913e-01  
  9.314001441956e-03  ,1.633766955170e+00  ,-8.356056476104e-02  ,2.209517705371e-01  
  9.364001441956e-03  ,1.625241259432e+00  ,-7.781176073861e-02  ,2.219982020782e-01  
  9.414001441956e-03  ,1.615610602380e+00  ,-7.198616590266e-02  ,2.230424425866e-01  
  9.464001441956e-03  ,1.604889727341e+00  ,-6.608952941196e-02  ,2.240844817561e-01  
  9.514001441956e-03  ,1.593094469524e+00  ,-6.012767053482e-02  ,2.251243093023e-01  
  9.564001441956e-03  ,1.580241740173e+00  ,-5.410647290616e-02  ,2.261619149624e-01  
  9.614001441956e-03  ,1.566349510093e+00  ,-4.803187872110e-02  ,2.271972884958e-01  
  9.664001441956e-03  ,1.551436791695e+00  ,-4.190988287069e-02  ,2.282304196836e-01  
  9.714001441956e-03  ,1.535523620418e+00  ,-3.574652702574e-02  ,2.292612983293e-01  
  9.764001441956e-03  ,1.518631045028e+00  ,-2.954789367434e-02  ,2.302899142586e-01  
  9.814001441956e-03  ,1.500781059906e+00  ,-2.332010011925e-02  ,2.313162573193e-01  
  9.864001441956e-03  ,1.481996679190e+00  ,-1.706929244080e-02  ,2.323403173820e-01  
  9.914001441956e-03  ,1.462301799417e+00  ,-1.080163943152e-02  ,2.333620843396e-01  
  9.964001441956e-03  ,1.441721247756e+00  ,-4.523326508221e-03  ,2.343815481076e-01  
  1.001400144196e-02  ,1.420280780741e+00  ,1.759450392237e-03  ,2.353986986244e-01  
  1.006400144196e-02  ,1.398006945337e+00  ,8.040490927579e-03  ,2.364135258510e-01  
  1.011400144196e-02  ,1.374927196001e+00  ,1.431359646912e-02  ,2.374260197716e-01  
  1.016400144196e-02  ,1.351069760800e+00  ,2.057257621904e-02  ,2.384361703932e-01  
  1.021400144196e-02  ,1.326463658963e+00  ,2.681125331999e-02  ,2.394439677461e-01  
  1.026400144196e-02  ,1.301138664504e+00  ,3.302347095088e-02  ,2.404494018837e-01  
  1.031400144196e-02  ,1.275125275783e+00  ,3.920309840291e-02  ,2.414524628827e-01  
  1.036400144196e-02  ,1.248454686350e+00  ,4.534403712986e-02  ,2.424531408435e-01  
  1.041400144196e-02  ,1.221158753101e+00  ,5.144022676662e-02  ,2.434514258896e-01  
  1.046400144196e-02  ,1.193269965776e+00  ,5.748565111001e-02  ,2.444473081684e-01  
  1.051400144196e-02  ,1.164821413839e+00  ,6.347434405609e-02  ,2.454407778510e-01  
  1.056400144196e-02  ,1.135846754738e+00  ,6.940039548793e-02  ,2.464318251321e-01  
  1.061400144196e-02  ,1.106380179643e+00  ,7.525795710824e-02  ,2.474204402307e-01  
  1.066400144196e-02  ,1.076456380604e+00  ,8.104124821088e-02  ,2.484066133894e-01  
  1.071400144196e-02  ,1.046110515274e+00  ,8.674456138577e-02  ,2.493903348751e-01  
  1.076400144196e-02  ,1.015378173099e+00  ,9.236226815137e-02  ,2.503715949789e-01  
  1.081400144196e-02  ,9.842953420806e-01  ,9.788882450934e-02  ,2.513503840162e-01  
  1.086400144196e-02  ,9.528983605116e-01  ,1.033187764158e-01  ,2.523266923266e-01  
  1.091400144196e-02  ,9.212239082415e-01  ,1.086467651637e-01  ,2.533005102744e-01  
  1.096400144196e-02  ,8.893089374222e-01  ,1.138675326715e-01  ,2.542718282485e-01  
  1.101400144196e-02  ,8.571906568043e-01  ,1.189759266720e-01  ,2.552406366622e-01  
  1.106400144196e-02  ,8.249065009109e-01  ,1.239669057969e-01  ,2.562069259540e-01  
  1.111400144196e-02  ,7.924940617681e-01  ,1.288355445526e-01  ,2.571706865868e-01  
  1.116400144196e-02  ,7.599910914145e-01  ,1.335770381803e-01  ,2.581319090487e-01  
  1.121400144196e-02  ,7.274354346578e-01  ,1.381867073982e-01  ,2.590905838529e-01  
  1.126400144196e-02  ,6.948650049440e-01  ,1.426600030194e-01  ,2.600467015377e-01  
  1.131400144196e-02  ,6.623177437833e-01  ,1.469925104412e-01  ,2.610002526665e-01  
  1.136400144196e-02  ,6.298377746477e-01  ,1.511799540019e-01  ,2.619512278281e-01  
  1.141400144196e-02  ,5.974504098770e-01  ,1.552182012001e-01  ,2.628996176370e-01  
  1.146400144196e-02  ,5.651998403999e-01  ,1.591032667734e-01  ,2.638454127327e-01  
  1.151400144196e-02  ,5.331237451024e-01  ,1.628313166312e-01  ,2.647886037807e-01  
  1.156400144196e-02  ,5.012596462800e-01  ,1.663986716383e-01  ,2.657291814721e-01  
  1.161400144196e-02  ,4.696448680272e-01  ,1.698018112461e-01  ,2.666671365237e-01  
  1.166400144196e-02  ,4.383165037671e-01  ,1.730373769666e-01  ,2.676024596784e-01  
  1.171400144196e-02  ,4.073113750869e-01  ,1.761021756871e-01  ,2.685351417048e-01  
  1.176400144196e-02  ,3.766659997278e-01  ,1.789931828213e-01  ,2.694651733978e-01  
  1.181400144196e-02  ,3.464165511780e-01  ,1.817075452941e-01  ,2.703925455783e-01  
  1.186400144196e-02  ,3.165988266630e-01  ,1.842425843576e-01  ,2.713172490936e-01  
  1.191400144196e-02  ,2.872482084256e-01  ,1.865957982341e-01  ,2.722392748171e-01  
  1.196400144196e-02  ,2.583996318279e-01  ,1.887648645858e-01  ,2.731586136490e-01  
  1.201400144196e-02  ,2.300875471723e-01  ,1.907476428060e-01  ,2.740752565155e-01  
  1.206400144196e-02  ,2.023458900882e-01  ,1.925421761320e-01  ,2.749891943700e-01  
  1.211400144196e-02  ,1.752080427250e-01  ,1.941466935761e-01  ,2.759004181921e-01  
  1.216400144196e-02  ,1.487068060627e-01  ,1.955596116732e-01  ,2.768089189884e-01  
  1.221400144196e-02  ,1.228743623575e-01  ,1.967795360438e-01  ,2.777146877925e-01  
  1.226400144196e-02  ,9.774224789522e-02  ,1.978052627697e-01  ,2.786177156648e-01  
  1.231400144196e-02  ,7.334131739546e-02  ,1.986357795827e-01  ,2.795179936926e-01  
  1.236400144196e-02  ,4.970171773342e-02  ,1.992702668628e-01  ,2.804155129907e-01  
  1.241400144196e-02  ,2.685285380701e-02  ,1.997080984477e-01  ,2.813102647009e-01  
  1.246400144196e-02  ,4.823363654092e-03  ,1.999488422505e-01  ,2.822022399924e-01  
  1.251400144196e-02  ,-1.635891417356e-02  ,1.999922606861e-01  ,2.830914300617e-01  
  1.256400144196e-02  ,-3.666696395781e-02  ,1.998383109057e-01  ,2.839778261329e-01  
  1.261400144196e-02  ,-5.607462382214e-02  ,1.994871448393e-01  ,2.848614194575e-01  
  1.266400144196e-02  ,-7.455660745839e-02  ,1.989391090452e-01  ,2.857422013150e-01  
  1.271400144196e-02  ,-9.208853339350e-02  ,1.981947443688e-01  ,2.866201630123e-01  
  1.276400144196e-02  ,-1.086469449908e-01  ,1.972547854080e-01  ,2.874952958842e-01  
  1.281400144196e-02  ,-1.242093324424e-01  ,1.961201597889e-01  ,2.883675912937e-01  
  1.286400144196e-02  ,-1.387541752200e-01  ,1.947919872499e-01  ,2.892370406315e-01  
  1.291400144196e-02  ,-1.522609190840e-01  ,1.932715785370e-01  ,2.901036353165e-01  
  1.296400144196e-02  ,-1.647100496607e-01  ,1.915604341101e-01  ,2.909673667957e-01  
  1.301400144196e-02  ,-1.760830787136e-01  ,1.896602426621e-01  ,2.918282265444e-01  
  1.306400144196e-02  ,-1.863625539649e-01  ,1.875728794525e-01  ,2.926862060664e-01  
  1.311400144196e-02  ,-1.955321215284e-01  ,1.853004044569e-01  ,2.935412968937e-01  
  1.316400144196e-02  ,-2.035764859170e-01  ,1.828450603337e-01  ,2.943934905869e-01  
  1.321400144196e-02  ,-2.104814681623e-01  ,1.802092702110e-01  ,2.952427787352e-01  
  1.326400144196e-02  ,-2.162339990292e-01  ,1.773956352956e-01  ,2.960891529564e-01  
  1.331400144196e-02  ,-2.208221394061e-01  ,1.744069323054e-01  ,2.969326048973e-01  
  1.336400144196e-02  ,-2.242350879600e-01  ,1.712461107294e-01  ,2.977731262332e-01  
  1.341400144196e-02  ,-2.264631961411e-01  ,1.679162899169e-01  ,2.986107086686e-01  
  1.346400144196e-02  ,-2.274979736343e-01  ,1.644207559991e-01  ,2.994453439368e-01  
  1.351400144196e-02  ,-2.273321010332e-01  ,1.607629586458e-01  ,3.002770238004e-01  
  1.356400144196e-02  ,-2.259594330342e-01  ,1.569465076615e-01  ,3.011057400510e-01  
  1.361400144196e-02  ,-2.233750087568e-01  ,1.529751694225e-01  ,3.019314845095e-01  
  1.366400144196e-02  ,-2.195750526548e-01  ,1.488528631602e-01  ,3.027542490261e-01  
  1.371400144196e-02  ,-2.145569824554e-01  ,1.445836570932e-01  ,3.035740254806e-01  
  1.376400144196e-02  ,-2.083193969644e-01  ,1.401717644124e-01  ,3.043908057819e-01  
  1.381400144196e-02  ,-2.008621981398e-01  ,1.356215391233e-01  ,3.052045818689e-01  
  1.386400144196e-02  ,-1.921862163320e-01  ,1.309374717489e-01  ,3.060153457099e-01  
